timestamp,speed_kmh,rpm,throttle,acceleration,jerk
1785085877.2731507,58.0,1843.75,35.294117647058826,0.0,2.548226744494226
1785085877.8867042,57.0,1825.0,33.333333333333336,-1.6298496559067082,-2.656409900859215
1785085878.5198362,56.0,1797.75,41.96078431372549,-1.5794495147517575,0.07960447849060684
1785085879.1467788,56.0,1780.5,40.78431372549019,0.0,2.519288731741001
1785085879.7600963,56.0,1785.0,43.13725490196079,0.0,0.0
1785085880.397254,56.0,1797.0,43.13725490196079,0.0,0.0
1785085881.0232778,56.0,1806.25,42.35294117647059,0.0,0.0
1785085881.6676018,57.0,1814.0,39.21568627450981,1.5520140492604786,2.408747609101907
1785085882.297226,56.0,1826.5,39.21568627450981,-1.5882491711901727,-4.9875204571997305
1785085882.9234624,57.0,1825.75,39.6078431372549,1.5968409663195293,5.086082412995795
1785085883.5533867,57.0,1815.0,36.07843137254902,0.0,-2.534972810353404
1785085884.1967561,56.0,1784.0,30.980392156862745,-1.5543169190735402,-2.415901084918262
1785085884.8100584,56.0,1754.25,22.745098039215687,0.0,2.5343408859893835
1785085885.4478858,55.0,1770.0,23.529411764705884,-1.5678222755175046,-2.4580666876088864
1785085886.0778086,54.0,1733.5,23.529411764705884,-1.5874959501727421,-0.03123187884020566
1785085886.709434,53.0,1703.5,23.137254901960784,-1.5832168529032409,0.006774738912286643
1785085887.3344307,52.0,1671.5,23.137254901960784,-1.60000854496751,-0.026866850787293887
1785085887.9594288,51.0,1649.0,22.745098039215687,-1.6000048828274012,5.859442055901811e-06
1785085888.5914285,50.0,1614.75,22.745098039215687,-1.5822791543229042,0.028047050707852815
1785085889.227956,50.0,1361.5,21.176470588235293,0.0,2.4857984283757055
1785085889.846958,48.0,1146.75,20.392156862745097,-3.2310080337960208,-5.219706457227214
1785085890.4719558,46.0,1050.75,20.784313725490197,-3.200010986365844,0.04959544616073451
1785085891.1103036,43.0,985.75,21.176470588235293,-4.699631922462814,-2.349222140958296
1785085891.7294028,39.0,947.5,21.176470588235293,-6.461000735551798,-2.845051299236482
1785085892.3687341,36.0,911.25,21.568627450980394,-4.692402528388432,2.766324899665543
1785085892.9975898,31.0,925.75,21.176470588235293,-7.950949571051391,-5.1817086422223655
1785085893.6282547,26.0,913.25,21.568627450980394,-7.928141539392106,0.03616506064594869
1785085894.2466302,20.0,917.5,21.568627450980394,-9.70284174263732,-2.8699392021190993
1785085894.8685071,15.0,901.5,21.96078431372549,-8.040175728556964,2.673625386221086
1785085895.485883,12.0,896.75,22.352941176470587,-4.859276560150333,5.152289589746675
1785085896.1100655,11.0,899.0,21.568627450980394,-1.6020956367257433,5.218315345444862
1785085896.737109,10.0,907.25,21.176470588235293,-1.594785725230807,0.011657742504824849
1785085897.3790948,9.0,899.75,21.176470588235293,-1.5576666255676492,0.05781918271642036
1785085897.9972193,9.0,1275.25,34.509803921568626,0.0,2.519988551380001
1785085898.6291704,10.0,1568.25,27.45098039215686,1.5824009326207888,2.5039927115591425
1785085899.246717,11.0,1517.0,27.45098039215686,1.6193111052599474,0.059769052451651254
1785085901.3036666,11.0,1591.0,30.19607843137255,0.0,-0.7872390714262786
1785085901.9483402,15.0,1987.5,29.80392156862745,6.204690385239115,9.624545694169678
1785085902.5860317,15.0,1995.25,25.098039215686274,0.0,-9.729924903528342
1785085903.2137213,16.0,1533.25,21.96078431372549,1.5931441273116294,2.538108210387533
1785085903.8354704,16.0,1226.0,20.784313725490197,0.0,-2.5623582997040333
1785085904.4684358,16.0,1098.5,23.92156862745098,0.0,0.0
1785085905.1103797,16.0,988.75,23.92156862745098,0.0,0.0
1785085905.7483459,16.0,961.0,22.745098039215687,0.0,0.0
1785085906.3685224,16.0,958.5,21.96078431372549,0.0,0.0
1785085907.009728,16.0,927.0,21.568627450980394,0.0,0.0
1785085907.6359582,15.0,923.75,21.568627450980394,-1.5968567730145435,-2.5499515535224213
1785085908.2694461,15.0,914.0,21.568627450980394,0.0,2.520737448342721
1785085908.885777,13.0,918.0,21.176470588235293,-3.245010307228522,-5.265045947009673
1785085909.5192804,12.0,908.0,21.176470588235293,-1.5785234010235196,2.6305885789438834
1785085910.135157,11.0,909.5,21.176470588235293,-1.623701694117392,-0.07335607103385276
1785085910.7760708,11.0,916.75,25.49019607843137,0.0,2.5334169499530184
1785085911.422826,11.0,881.0,25.49019607843137,0.0,0.0
1785085912.0610006,11.0,925.0,23.92156862745098,0.0,0.0
1785085912.7049417,11.0,912.75,23.529411764705884,0.0,0.0
1785085913.3360655,11.0,907.25,23.529411764705884,0.0,0.0
1785085913.9601922,11.0,891.25,23.529411764705884,0.0,0.0
1785085914.5986886,12.0,901.5,23.529411764705884,1.566179545698957,2.4529183693657908
1785085915.2258096,12.0,899.5,23.529411764705884,0.0,-2.497412168347815
1785085915.8546686,13.0,902.75,23.92156862745098,1.590181473794996,2.5286771196008253
1785085916.4783127,14.0,899.75,23.529411764705884,1.6034786159090708,0.02132168303262295
1785085917.1125534,14.0,913.0,23.529411764705884,0.0,-2.528186538228312
1785085917.7356124,14.0,903.75,23.529411764705884,0.0,0.0
1785085918.360541,13.0,909.25,23.529411764705884,-1.6001825159348544,-2.5605840843036005
1785085918.9942644,13.0,884.75,20.784313725490197,0.0,2.5250493701780505
1785085919.620179,12.0,910.5,20.784313725490197,-1.5976621124788404,-2.552524225650351
1785085920.2546856,10.0,917.75,20.392156862745097,-3.152054962323123,-2.4497658478756263
1785085920.8867116,8.0,900.75,20.784313725490197,-3.164426994664849,-0.01957519656051183
1785085921.5112612,6.0,879.75,20.392156862745097,-3.2023075710303024,-0.06065262824504164
1785085922.14982,5.0,850.75,20.392156862745097,-1.5660263375038737,2.562459507265714
1785085922.7936256,4.0,825.5,20.392156862745097,-1.5532641364936548,0.019823069131896038
1785085923.424873,4.0,785.5,23.529411764705884,0.0,2.4606261192032925
1785085924.0474148,5.0,688.5,23.92156862745098,1.606318186500935,2.5802581162836526
1785085924.674723,6.0,764.25,23.529411764705884,1.594112927531649,-0.01945656110681048
1785085925.3106835,5.0,766.5,20.392156862745097,-1.5724245073501957,-4.979141066050037
1785085925.9374592,5.0,791.0,20.0,0.0,2.5087513811455473
1785085926.560845,5.0,790.75,20.392156862745097,0.0,0.0
1785085927.197521,5.0,784.5,20.784313725490197,0.0,0.0
1785085927.8285248,4.0,790.75,20.784313725490197,-1.5847763677623778,-2.5115161358181153
1785085928.4472015,5.0,695.0,25.49019607843137,1.616353194975718,5.174155996262944
1785085929.0601387,5.0,739.75,23.137254901960784,0.0,-2.6370616163554916
1785085929.678408,6.0,779.25,21.96078431372549,1.6174184186465494,2.616042340977105
1785085930.3104973,6.0,788.5,21.176470588235293,0.0,-2.5588444908400603
1785085930.938474,6.0,813.0,20.392156862745097,0.0,0.0
1785085931.58553,4.0,822.25,20.0,-3.0909220877319035,-4.776899676214475
1785085932.2361214,1.0,800.5,20.392156862745097,-4.611189330901964,-2.336746697275175
1785085934.860036,0.0,622.75,14.509803921568627,-0.38110998187723494,1.6121254640460803
1785085935.480038,0.0,279.25,26.666666666666668,0.0,0.6146915052229318
1785085936.0990634,0.0,0.0,26.666666666666668,0.0,0.0
1785085936.7252378,0.0,0.0,28.627450980392158,0.0,0.0
1785085937.3614318,0.0,0.0,28.627450980392158,0.0,0.0
1785085937.9859967,0.0,0.0,28.627450980392158,0.0,0.0
1785085938.660602,0.0,0.0,28.627450980392158,0.0,0.0
