timestamp,speed_kmh,rpm,throttle,acceleration,jerk
1785085408.39913,0.0,1050.5,31.372549019607842,0.0,0.0
1785085409.030642,1.0,1057.75,27.84313725490196,1.583501368379762,2.507476583660579
1785085409.6658034,1.0,1121.5,27.84313725490196,0.0,-2.493069271488146
1785085410.2991414,0.0,1073.75,27.058823529411764,-1.578935797609708,-2.493038252973405
1785085410.9370084,0.0,951.5,29.80392156862745,0.0,2.475337119294548
1785085411.5617406,0.0,900.5,30.980392156862745,0.0,0.0
1785085412.1934438,0.0,892.25,30.980392156862745,0.0,0.0
1785085412.8322427,0.0,877.5,32.549019607843135,0.0,0.0
1785085413.4770176,0.0,861.0,32.94117647058823,0.0,0.0
1785085414.0999851,0.0,912.5,31.372549019607842,0.0,0.0
1785085414.7243373,0.0,913.5,30.58823529411765,0.0,0.0
1785085415.3620062,0.0,935.75,30.19607843137255,0.0,0.0
1785085416.0121052,0.0,923.25,29.80392156862745,0.0,0.0
1785085416.648838,0.0,914.75,31.372549019607842,0.0,0.0
1785085417.2750852,0.0,884.0,31.372549019607842,0.0,0.0
1785085417.9119616,0.0,887.25,30.19607843137255,0.0,0.0
1785085418.5420613,0.0,901.75,29.80392156862745,0.0,0.0
1785085419.1870527,0.0,910.5,30.980392156862745,0.0,0.0
1785085419.817884,0.0,878.75,31.372549019607842,0.0,0.0
1785085420.4616845,0.0,1029.0,34.90196078431372,0.0,0.0
1785085421.0872872,0.0,901.25,30.19607843137255,0.0,0.0
1785085421.711449,0.0,915.0,30.980392156862745,0.0,0.0
1785085422.3393319,0.0,855.5,31.372549019607842,0.0,0.0
1785085422.975259,0.0,842.0,33.72549019607843,0.0,0.0
1785085423.5996873,0.0,848.5,31.372549019607842,0.0,0.0
1785085424.2181165,0.0,874.75,31.372549019607842,0.0,0.0
1785085424.8367033,0.0,865.0,31.372549019607842,0.0,0.0
1785085425.4618971,0.0,866.0,31.372549019607842,0.0,0.0
1785085426.0922363,0.0,858.0,32.15686274509804,0.0,0.0
1785085426.7242508,0.0,853.25,34.509803921568626,0.0,0.0
1785085427.3601727,0.0,880.75,36.07843137254902,0.0,0.0
1785085427.9753377,0.0,838.75,36.07843137254902,0.0,0.0
1785085428.6001284,0.0,792.0,36.86274509803921,0.0,0.0
1785085429.2376485,1.0,835.25,35.294117647058826,1.5685780565327812,2.4604371194361567
1785085429.868369,84.0,878.25,32.549019607843135,131.5955083362503,206.15614442845308
1785085430.4996138,1.0,987.5,27.45098039215686,-131.48626093052206,-416.7667248177618
1785085431.1252322,1.0,1057.0,30.980392156862745,0.0,210.17004740256127
1785085431.7504373,1.0,1127.0,32.94117647058823,0.0,0.0
1785085432.3761418,1.0,1184.25,28.627450980392158,0.0,0.0
1785085432.9998884,1.0,917.5,25.88235294117647,0.0,0.0
1785085433.6267242,0.0,858.0,26.274509803921568,-1.5953140570680906,-2.545026940679051
1785085435.5814545,0.0,815.25,35.294117647058826,0.0,0.8161300204332694
1785085436.2109382,0.0,1547.75,36.86274509803921,0.0,0.0
1785085436.85027,1.0,1513.5,36.470588235294116,1.5641330095407435,2.446512071534984
1785085437.4993238,3.0,1437.0,35.294117647058826,3.081408602707461,2.3376730327309945
1785085438.125217,4.0,1141.75,27.058823529411764,1.597716885584488,-2.3705193094492176
1785085438.7585216,3.0,883.5,26.274509803921568,-1.5790190161248547,-5.016126398005589
1785085439.3881447,2.0,859.75,26.274509803921568,-1.5882515768710683,-0.014663629163731663
1785085440.0252342,0.0,814.5,29.41176470588235,-3.1392763945995488,-2.434547798866543
1785085440.659797,0.0,850.5,29.41176470588235,0.0,4.947149024487043
1785085441.2886894,0.0,847.75,30.58823529411765,0.0,0.0
1785085441.91877,0.0,841.5,29.019607843137255,0.0,0.0
1785085442.5377364,0.0,936.5,30.19607843137255,0.0,0.0
1785085443.1757884,0.0,946.75,28.235294117647058,0.0,0.0
1785085445.0670207,0.0,861.0,27.45098039215686,0.0,0.0
1785085445.6998174,0.0,909.0,29.80392156862745,0.0,0.0
1785085446.3129406,0.0,847.0,26.666666666666668,0.0,0.0
1785085446.949855,0.0,879.5,26.666666666666668,0.0,0.0
1785085447.5753458,0.0,870.75,26.666666666666668,0.0,0.0
1785085448.2107108,0.0,877.0,29.80392156862745,0.0,0.0
1785085448.8501675,0.0,1040.75,36.07843137254902,0.0,0.0
1785085449.4824665,0.0,1106.5,30.980392156862745,0.0,0.0
1785085450.1012187,0.0,852.25,30.19607843137255,0.0,0.0
1785085450.7315948,0.0,897.0,31.372549019607842,0.0,0.0
1785085451.3634217,0.0,851.5,29.80392156862745,0.0,0.0
1785085452.0115523,0.0,840.75,29.80392156862745,0.0,0.0
1785085452.6507099,0.0,860.5,29.80392156862745,0.0,0.0
1785085453.3128357,0.0,841.25,31.372549019607842,0.0,0.0
1785085453.962678,0.0,848.75,32.549019607843135,0.0,0.0
1785085454.5928082,0.0,814.75,37.254901960784316,0.0,0.0
1785085455.2124453,0.0,908.0,37.64705882352941,0.0,0.0
1785085455.838205,0.0,919.0,31.764705882352942,0.0,0.0
1785085456.4621246,0.0,881.0,31.372549019607842,0.0,0.0
1785085457.0872126,0.0,903.0,31.372549019607842,0.0,0.0
1785085457.713244,0.0,882.0,32.15686274509804,0.0,0.0
1785085458.3436117,0.0,1245.0,63.529411764705884,0.0,0.0
1785085458.9836404,0.0,1753.75,36.07843137254902,0.0,0.0
1785085459.6124938,0.0,1587.75,34.11764705882353,0.0,0.0
1785085460.2507863,1.0,1117.25,27.058823529411764,1.5666797276102247,2.4544853689048476
1785085460.8685217,0.0,897.5,25.49019607843137,-1.6188161190596573,-5.1567320237867955
1785085461.4938252,0.0,851.25,25.49019607843137,0.0,2.5888486172281895
1785085462.113334,0.0,819.0,29.019607843137255,0.0,0.0
1785085462.763941,0.0,843.0,30.58823529411765,0.0,0.0
1785085463.3876383,0.0,822.0,31.372549019607842,0.0,0.0
1785085464.0140035,0.0,830.25,31.372549019607842,0.0,0.0
1785085464.6433825,0.0,926.0,29.019607843137255,0.0,0.0
1785085465.2759576,0.0,906.5,29.80392156862745,0.0,0.0
1785085465.9257605,0.0,907.25,30.19607843137255,0.0,0.0
1785085466.550655,0.0,890.75,30.980392156862745,0.0,0.0
1785085467.1843646,0.0,884.5,30.58823529411765,0.0,0.0
1785085467.813548,0.0,898.5,29.41176470588235,0.0,0.0
1785085468.444494,0.0,918.25,29.41176470588235,0.0,0.0
1785085469.0632658,0.0,888.75,29.41176470588235,0.0,0.0
1785085469.7127378,0.0,868.0,30.19607843137255,0.0,0.0
1785085470.3509147,0.0,861.5,31.764705882352942,0.0,0.0
1785085470.9756908,0.0,855.25,30.980392156862745,0.0,0.0
1785085471.6204276,0.0,849.25,30.19607843137255,0.0,0.0
1785085472.2516441,0.0,890.25,27.058823529411764,0.0,0.0
1785085472.8762352,0.0,872.0,27.058823529411764,0.0,0.0
1785085473.501311,0.0,891.25,27.45098039215686,0.0,0.0
1785085474.125767,0.0,897.25,27.058823529411764,0.0,0.0
1785085474.7503822,0.0,857.75,27.45098039215686,0.0,0.0
1785085475.388607,0.0,876.25,23.529411764705884,0.0,0.0
1785085476.013495,0.0,896.75,22.745098039215687,0.0,0.0
1785085476.6388788,0.0,866.0,29.019607843137255,0.0,0.0
1785085477.2638419,0.0,893.0,31.372549019607842,0.0,0.0
1785085477.9007561,0.0,848.25,33.72549019607843,0.0,0.0
1785085478.526064,0.0,870.0,34.11764705882353,0.0,0.0
1785085479.150341,0.0,886.5,29.80392156862745,0.0,0.0
1785085479.788983,0.0,833.0,30.980392156862745,0.0,0.0
1785085480.4132948,0.0,859.5,32.15686274509804,0.0,0.0
1785085481.050339,0.0,828.75,33.333333333333336,0.0,0.0
1785085483.0945108,0.0,965.75,34.509803921568626,0.0,0.0
1785085483.7254963,0.0,861.25,30.19607843137255,0.0,0.0
1785085484.35032,0.0,878.75,31.372549019607842,0.0,0.0
1785085484.9765413,0.0,847.75,27.84313725490196,0.0,0.0
1785085485.6011915,0.0,862.0,29.41176470588235,0.0,0.0
1785085486.2211983,0.0,873.0,25.88235294117647,0.0,0.0
1785085486.8509974,0.0,840.25,27.84313725490196,0.0,0.0
1785085487.482546,0.0,880.5,25.88235294117647,0.0,0.0
1785085488.1007204,0.0,874.0,28.235294117647058,0.0,0.0
1785085488.735329,0.0,852.5,29.41176470588235,0.0,0.0
1785085489.3629608,0.0,827.0,29.80392156862745,0.0,0.0
1785085489.988651,0.0,811.75,31.764705882352942,0.0,0.0
1785085490.6125414,0.0,853.25,29.41176470588235,0.0,0.0
1785085491.2437205,0.0,865.75,29.019607843137255,0.0,0.0
1785085491.8762417,0.0,873.25,29.019607843137255,0.0,0.0
1785085492.5105512,0.0,902.75,24.705882352941178,0.0,0.0
1785085493.1256485,0.0,888.5,29.80392156862745,0.0,0.0
1785085493.7558768,0.0,863.25,29.41176470588235,0.0,0.0
1785085494.3845472,0.0,876.75,29.019607843137255,0.0,0.0
1785085495.015334,0.0,863.5,27.84313725490196,0.0,0.0
1785085495.634949,0.0,855.25,25.49019607843137,0.0,0.0
1785085496.2519448,0.0,846.5,25.88235294117647,0.0,0.0
1785085496.8760169,0.0,860.75,25.88235294117647,0.0,0.0
1785085497.513559,0.0,877.25,28.235294117647058,0.0,0.0
1785085498.159439,0.0,849.25,27.84313725490196,0.0,0.0
1785085498.788301,0.0,862.0,27.84313725490196,0.0,0.0
1785085499.416144,0.0,873.75,27.84313725490196,0.0,0.0
1785085500.0635357,0.0,872.0,28.235294117647058,0.0,0.0
1785085500.6939065,0.0,879.5,28.627450980392158,0.0,0.0
1785085501.327687,0.0,883.75,30.58823529411765,0.0,0.0
1785085501.9643476,0.0,881.0,31.372549019607842,0.0,0.0
1785085502.6019242,0.0,833.25,31.372549019607842,0.0,0.0
1785085503.2450454,0.0,859.5,30.980392156862745,0.0,0.0
1785085503.876562,1.0,835.75,29.80392156862745,1.583489411889958,2.5074387175676054
1785085504.5109603,2.0,874.25,30.980392156862745,1.5762969777804836,-0.011337412149649848
1785085505.1451087,3.0,858.75,30.19607843137255,1.5769180592154857,0.0009793945310982136
1785085505.7626357,3.0,915.75,30.19607843137255,0.0,-2.553601767440183
1785085506.395015,3.0,988.25,32.94117647058823,0.0,0.0
1785085507.0138063,3.0,984.0,30.58823529411765,0.0,0.0
1785085507.6399424,1.0,947.5,30.19607843137255,-3.194193903370072,-5.1014373461632685
1785085508.2709255,0.0,944.5,30.19607843137255,-1.5848284643883417,2.550568157301085
1785085508.9020157,0.0,889.0,30.980392156862745,0.0,2.5112552125354286
1785085509.534782,0.0,882.5,29.41176470588235,0.0,0.0
1785085510.1645164,0.0,887.75,29.80392156862745,0.0,0.0
1785085510.7958808,0.0,851.75,27.45098039215686,0.0,0.0
1785085511.4334562,0.0,896.25,29.80392156862745,0.0,0.0
1785085512.0644352,0.0,866.75,25.098039215686274,0.0,0.0
1785085512.68306,1.0,880.75,25.49019607843137,1.6164889968011715,2.613036676779258
1785085513.3141265,2.0,875.0,25.49019607843137,1.5846189010856158,-0.05050195605027737
1785085513.9451501,0.0,858.5,26.666666666666668,-3.1694533391518886,-7.53390506819503
1785085514.584243,0.0,863.75,29.80392156862745,0.0,4.959299702754332
1785085515.2212794,0.0,853.25,32.549019607843135,0.0,0.0
1785085515.8401785,0.0,912.5,31.764705882352942,0.0,0.0
1785085516.4897602,0.0,944.25,30.19607843137255,0.0,0.0
1785085517.1140585,1.0,913.5,29.019607843137255,1.6017982835191333,2.565757741084842
1785085517.7445457,0.0,852.0,25.88235294117647,-1.5860750135661223,-5.056206182921576
1785085518.3856852,0.0,889.5,29.41176470588235,0.0,2.473837589982664
1785085519.0136123,0.0,897.25,29.41176470588235,0.0,0.0
1785085519.6389942,0.0,867.75,27.84313725490196,0.0,0.0
1785085520.2775729,0.0,851.75,26.666666666666668,0.0,0.0
1785085520.914353,0.0,856.75,26.274509803921568,0.0,0.0
1785085521.5384016,0.0,851.25,24.705882352941178,0.0,0.0
1785085522.1759307,0.0,822.25,25.098039215686274,0.0,0.0
1785085522.802312,0.0,809.0,25.098039215686274,0.0,0.0
1785085523.426507,0.0,816.25,28.627450980392158,0.0,0.0
1785085524.059274,0.0,834.0,28.627450980392158,0.0,0.0
1785085524.696671,0.0,862.25,27.84313725490196,0.0,0.0
1785085525.3144627,0.0,850.75,28.627450980392158,0.0,0.0
1785085525.939306,0.0,872.0,14.509803921568627,0.0,0.0
1785085526.5640566,0.0,446.75,14.509803921568627,0.0,0.0
1785085527.2015038,0.0,136.5,31.372549019607842,0.0,0.0
1785085527.8277893,0.0,0.0,31.372549019607842,0.0,0.0
1785085528.4523103,0.0,0.0,28.627450980392158,0.0,0.0
1785085529.077786,0.0,0.0,28.627450980392158,0.0,0.0
1785085529.6944957,0.0,0.0,28.627450980392158,0.0,0.0
1785085530.335826,0.0,0.0,28.627450980392158,0.0,0.0
