timestamp,speed_kmh,rpm,throttle,acceleration,jerk
1785104669.351125,7.0,1098.75,33.333333333333336,1.6145593908078408,-2.4862991959618266
1785104669.9876862,8.0,1484.25,35.294117647058826,1.570940971882794,-0.06852196141810389
1785104670.6125267,9.0,1495.75,36.07843137254902,1.6004084294278287,0.04715996744888014
1785104671.2393036,11.0,1455.25,36.07843137254902,3.190927892462721,2.5376164590514336
1785104671.863054,12.0,1506.75,35.294117647058826,1.6032052607618916,-2.545445275773485
1785104672.5131788,12.0,1714.0,36.86274509803921,0.0,-2.4659962051174773
1785104673.1512475,14.0,1824.5,34.11764705882353,3.134458836866755,4.912416100006045
1785104673.7759204,14.0,1942.25,37.64705882352941,0.0,-5.017760316642765
1785104674.4071276,15.0,2022.75,32.549019607843135,1.5842657626606484,2.5098980067387258
1785104675.0395384,15.0,2015.5,32.15686274509804,0.0,-2.5051214354750586
1785104675.6651533,15.0,1984.0,31.372549019607842,0.0,0.0
1785104676.2890515,15.0,1919.5,28.627450980392158,0.0,0.0
1785104676.9209719,14.0,1844.25,28.627450980392158,-1.5824779491606382,-2.5042364595796593
1785104677.538456,13.0,1746.0,30.58823529411765,-1.6194749173332263,-0.059915661972882166
1785104678.1767418,12.0,1600.75,29.019607843137255,-1.5666961132391914,0.08268834723553721
1785104678.8131218,11.0,1496.5,33.333333333333336,-1.5713882699909447,-0.007373200080663908
1785104679.4457533,11.0,1489.5,35.68627450980392,0.0,2.4838917598853794
1785104680.0887933,12.0,1532.0,34.509803921568626,1.5551133530211096,2.4183775407445585
1785104680.7128224,12.0,1612.25,36.86274509803921,0.0,-2.492052381258521
1785104681.3505433,13.0,1646.5,38.8235294117647,1.5680842830945922,2.4588883188882815
1785104683.0889556,13.0,1999.75,40.0,0.0,-0.9020208904043213
1785104683.7138617,16.0,2102.0,42.35294117647059,4.800721543994268,7.6823091143235684
1785104684.3392382,17.0,2269.25,39.21568627450981,1.5990368350362694,-5.119611783796216
1785104684.9636922,18.0,2291.75,41.96078431372549,1.6013989271328484,0.0037826517492505992
1785104685.5890534,18.0,2404.75,40.0,0.0,-2.560758352952687
1785104686.214446,18.0,2405.5,38.8235294117647,0.0,0.0
1785104686.8385098,18.0,2548.5,40.0,0.0,0.0
1785104687.4636493,18.0,2516.0,39.21568627450981,0.0,0.0
1785104688.0970485,19.0,2444.75,38.431372549019606,1.5787830550211561,2.492555934821935
1785104688.7275174,19.0,2447.5,32.549019607843135,0.0,-2.5041412698212793
1785104689.363744,18.0,1605.5,21.96078431372549,-1.571766906699124,-2.470451208994533
1785104689.9884598,17.0,1186.0,21.96078431372549,-1.6007278700336762,-0.04635862115264117
1785104690.613644,16.0,1064.0,24.313725490196077,-1.5995289473162353,0.001917711592141813
1785104691.2413127,14.0,975.5,24.705882352941178,-3.186393551097494,-2.5281875699767413
1785104691.8760915,11.0,963.0,23.529411764705884,-4.72605621503462,-2.425510767318938
1785104692.4976244,8.0,942.25,23.529411764705884,-4.8267757311563395,-0.1620501720233749
1785104693.115792,6.0,909.75,23.529411764705884,-3.235368328163213,2.5743945544242166
1785104693.7513547,3.0,853.5,23.529411764705884,-4.720226968616254,-2.336289933083104
1785104694.3883183,1.0,823.25,23.529411764705884,-3.1398968191197922,2.481036804781523
1785104695.0214126,0.0,821.75,23.529411764705884,-1.5795434945525892,2.4646459430236303
1785104695.6512244,0.0,807.75,21.96078431372549,0.0,2.5079612440295787
1785104696.289518,0.0,1133.25,57.254901960784316,0.0,0.0
1785104696.9240787,4.0,1635.75,40.78431372549019,6.303574622211201,9.933763254446271
1785104697.565684,9.0,1617.5,43.529411764705884,7.792952144262841,2.3213295508178415
1785104698.2012148,14.0,2017.25,49.411764705882355,7.867440423557993,0.11720641992159136
1785104698.826869,16.0,2154.25,36.07843137254902,3.196653893172125,-7.465443973266954
1785104699.4636605,19.0,2291.25,69.01960784313725,4.711118399548916,2.378273867151821
1785104700.0890112,23.0,2322.5,52.94117647058823,6.396410705510023,2.6949554369408255
1785104700.7143216,29.0,2120.5,49.411764705882355,9.595234300590755,5.11557698017628
1785104701.3393385,33.0,2396.75,52.15686274509804,6.39982666485092,-5.112513748069008
1785104701.963682,37.0,2713.5,49.411764705882355,6.406730703872094,0.011058079694422128
1785104702.5899122,41.0,2714.5,24.705882352941178,6.387427092058174,-0.03082510326870213
1785104703.2144644,41.0,2285.0,71.76470588235294,0.0,-10.227210122122694
1785104703.8395958,44.0,1967.75,64.31372549019608,4.798991300885472,7.676772501991478
1785104704.4579933,47.0,2097.5,66.27450980392157,4.851248791805832,0.08450469656339937
1785104705.0976288,50.0,2221.75,49.01960784313726,4.690170737871185,-0.2518278583591723
1785104705.7267299,53.0,2342.5,49.411764705882355,4.768709346970656,0.12484259977024115
1785104706.3584356,55.0,2468.75,50.19607843137255,3.166030965071261,-2.5370646920718944
1785104706.9982283,56.0,2227.25,20.784313725490197,1.563006314549923,-2.5055376511440346
1785104707.6392825,57.0,2022.5,63.92156862745098,1.5599306152688064,-0.004797877471973897
1785104708.288667,58.0,1859.5,39.6078431372549,1.539919727313714,-0.030815161123111216
1785104708.927146,59.0,1868.5,24.705882352941178,1.5662222388185103,0.041195578455591755
1785104709.5392456,58.0,1864.5,20.392156862745097,-1.6337209211741994,-5.227814087048369
1785104710.1767,58.0,1839.0,21.176470588235293,0.0,2.5628823645048615
1785104710.799,57.0,1816.5,21.96078431372549,-1.6069422228522499,-2.58226330758533
1785104711.425588,56.0,1813.0,22.352941176470587,-1.5959453597656101,0.017550392615100385
1785104712.0575855,56.0,1783.5,22.352941176470587,0.0,2.5252396478960377
1785104712.682268,55.0,1763.25,22.745098039215687,-1.6008134015849729,-2.5626035466940515
1785104713.3150249,54.0,1740.75,22.745098039215687,-1.5803856479431795,0.03228372867520929
1785104713.9469395,54.0,1713.0,23.137254901960784,0.0,2.500948085153597
1785104714.5767844,53.0,1694.25,22.745098039215687,-1.5876924521181137,-2.5207673225128286
1785104715.3664863,52.0,1680.25,22.745098039215687,-1.26630055098498,0.40697874148699736
1785104715.9898884,51.0,1649.0,22.745098039215687,-1.6041010609858426,-0.5418661564939423
1785104716.7269776,51.0,1634.5,22.745098039215687,0.0,2.1762646289456136
1785104717.5455616,50.0,1615.5,22.745098039215687,-1.2216217790580155,-1.492359771068871
1785104718.1768832,50.0,1592.5,29.019607843137255,0.0,1.9350227305185135
1785104718.8020813,50.0,1598.75,30.19607843137255,0.0,0.0
1785104719.4285939,50.0,1591.5,25.88235294117647,0.0,0.0
1785104720.064541,50.0,1620.5,28.235294117647058,0.0,0.0
1785104720.7006917,51.0,1625.0,30.58823529411765,1.5719548206306178,2.4710419581038376
1785104721.3269823,51.0,1654.0,30.58823529411765,0.0,-2.509944938673874
1785104721.951149,52.0,1672.5,31.372549019607842,1.6021360265399005,2.566839847537061
1785104722.5768704,53.0,1693.5,31.372549019607842,1.5981552056685056,-0.006361969598453679
1785104723.22897,54.0,1728.5,31.372549019607842,1.533508049419693,-0.0991369344796465
1785104723.8518574,54.0,1737.25,31.372549019607842,0.0,-2.461934718802079
1785104724.4836047,55.0,1779.0,31.764705882352942,1.5829115309426585,2.505608914791231
1785104725.1018531,56.0,1794.75,32.15686274509804,1.6174726835065993,0.05590172018267844
1785104727.016602,56.0,1827.75,30.58823529411765,0.0,-0.8447440170969739
1785104727.6399221,57.0,1836.75,30.58823529411765,1.6043121273993133,2.5738174021205102
1785104728.2660584,57.0,1830.25,30.19607843137255,0.0,-2.5622410325768237
1785104728.9019063,57.0,1830.75,32.549019607843135,0.0,0.0
1785104729.539194,57.0,1811.5,33.333333333333336,0.0,0.0
1785104730.177319,56.0,1804.0,33.72549019607843,-1.5670912276899969,-2.455774915902942
1785104730.802707,56.0,1797.0,33.333333333333336,0.0,2.50579074215987
1785104731.427674,55.0,1765.25,32.94117647058823,-1.6000842329498852,-2.5602695525348227
1785104732.0519228,54.0,1745.75,32.94117647058823,-1.6019255322846333,-0.0029496244169116607
1785104732.6789293,53.0,1713.75,34.90196078431372,-1.5948797196500493,0.011237223679352164
1785104733.3027864,53.0,1705.0,46.666666666666664,0.0,2.5564827598563507
1785104733.9336417,53.0,1700.0,45.88235294117647,0.0,0.0
1785104734.5524602,53.0,1687.5,43.13725490196079,0.0,0.0
1785104735.1830943,53.0,1695.5,43.529411764705884,0.0,0.0
1785104735.8026283,53.0,1692.25,43.92156862745098,0.0,0.0
1785104736.427325,53.0,1691.0,43.529411764705884,0.0,0.0
1785104737.0522861,53.0,1695.25,43.92156862745098,0.0,0.0
1785104737.689728,53.0,1682.25,27.058823529411764,0.0,0.0
1785104738.3145242,52.0,1257.25,19.215686274509803,-1.6005220208464903,-2.5616707392145335
1785104738.9399776,50.0,1077.0,20.784313725490197,-3.197679906013017,-2.553599838063624
1785104739.5731494,46.0,1016.5,21.176470588235293,-6.317400775309098,-4.927131759609758
1785104740.190572,41.0,954.0,21.568627450980394,-8.098181304249442,-2.884216717287225
1785104740.8144865,36.0,919.0,22.352941176470587,-8.013918827981492,0.135054529011214
1785104741.4395497,30.0,918.75,22.352941176470587,-9.5990296391089,-2.5359209428806584
1785104742.0520844,28.0,2279.25,77.6470588235294,-3.265120815894085,10.340488772326951
1785104742.7007432,31.0,2452.5,69.80392156862744,4.624927958974841,12.163635725522164
1785104743.324835,35.0,2531.75,52.549019607843135,6.40931284814399,2.859170249046453
1785104743.952198,37.0,2371.25,23.137254901960784,3.18794717998473,-5.1347717987539685
1785104744.577658,37.0,1897.75,67.05882352941177,0.0,-5.096964860375598
1785104746.5781732,40.0,1996.5,49.80392156862745,1.499613682607637,0.7496137323546795
1785104747.202647,47.0,2100.5,49.01960784313726,11.209437266558568,15.548808333378409
1785104749.0411437,49.0,1992.25,22.352941176470587,1.0878453120351737,-5.505363179030603
1785104749.6654398,48.0,1538.5,21.176470588235293,-1.6018037890568908,-4.30829012136273
1785104750.290327,47.0,1266.0,20.392156862745097,-1.6002887483894304,0.0024245025334893597
1785104750.9269557,43.0,1099.5,20.784313725490197,-6.283097909006544,-7.355637111337519
1785104751.5577872,40.0,1005.5,21.176470588235293,-4.755628238266087,2.4213592997561073
1785104752.192236,38.0,956.5,21.96078431372549,-3.1523427973173206,2.5270526559092836
1785104752.8154533,36.0,943.25,21.96078431372549,-3.2091533047713376,-0.09115681387089777
1785104753.4408224,34.0,922.0,22.352941176470587,-3.1981114667699586,0.017656514363213284
1785104754.065589,33.0,919.5,21.96078431372549,-1.6005977574174926,2.5569768606332572
1785104754.691376,32.0,914.5,21.96078431372549,-1.5979877633640804,0.004170738559805572
1785104755.317238,32.0,901.25,21.96078431372549,0.0,2.5532584706112997
1785104755.9398546,31.0,915.75,21.568627450980394,-1.6061250427445668,-2.5796376529312366
1785104756.565218,31.0,995.0,42.35294117647059,0.0,2.5683069578094506
1785104757.1901982,32.0,1485.0,52.94117647058823,1.6000506607837086,2.5601621170743827
1785104757.8172736,35.0,1577.0,59.6078431372549,4.784113423404413,5.077639134538618
1785104758.469895,38.0,1712.25,63.13725490196079,4.596846810643512,-0.2869453105366549
1785104759.1027963,41.0,1871.25,65.09803921568627,4.740074610644768,0.22630348610815468
1785104759.7265825,45.0,2016.75,52.549019607843135,6.412453384468203,2.681012732079217
1785104760.3529785,48.0,2167.75,50.588235294117645,4.789303066461893,-2.591252931785406
1785104760.9787407,50.0,1880.5,22.352941176470587,3.196102165747111,-2.5460164246223815
1785104761.6153383,51.0,2227.25,67.45098039215686,1.570850954501806,-2.5530274164899036
1785104762.2406974,53.0,1697.25,43.529411764705884,3.198162676623918,2.602203806461766
1785104762.8655016,55.0,1755.5,47.05882352941177,3.201002511238757,0.004545158866800925
1785104763.4906907,56.0,1807.75,47.05882352941177,1.5995161375819769,-2.5616032987816597
1785104764.17769,58.0,1858.25,43.529411764705884,2.911211028761569,1.909310316786117
1785104764.8170722,59.0,1865.5,28.235294117647058,1.5640099442046147,-2.1070358930903184
1785104765.4530356,58.0,1868.5,28.627450980392158,-1.5724174334489005,-4.931773087368805
1785104766.0786095,58.0,1867.0,24.313725490196077,0.0,2.513559948725843
1785104766.7025385,58.0,1852.25,24.705882352941178,0.0,0.0
1785104767.340899,57.0,1828.0,27.45098039215686,-1.5665129648124092,-2.4539628689253647
1785104767.9679842,57.0,1823.0,27.45098039215686,0.0,2.498086292895083
1785104768.6027997,57.0,1817.5,28.627450980392158,0.0,0.0
1785104769.245433,57.0,1823.0,27.058823529411764,0.0,0.0
1785104769.8656778,57.0,1830.75,23.529411764705884,0.0,0.0
1785104770.4931304,56.0,1805.0,23.529411764705884,-1.5937458558581494,-2.5400258530650253
1785104771.1277838,56.0,1683.0,23.137254901960784,0.0,2.5112069548846945
1785104771.7529714,56.0,1288.5,21.176470588235293,0.0,0.0
1785104772.3783178,56.0,1108.5,20.784313725490197,0.0,0.0
1785104773.0001647,54.0,1016.75,21.176470588235293,-3.2162256562438296,-5.172053735940526
1785104773.6267843,51.0,963.0,21.176470588235293,-4.787593794005326,-2.507690781481548
1785104774.2401445,47.0,941.25,21.568627450980394,-6.521453818074111,-2.826822018492362
1785104774.8552513,43.0,934.75,21.568627450980394,-6.5029355276953575,0.030105812104043488
1785104775.478737,39.0,916.25,25.88235294117647,-6.41554302740748,0.1401675864673993
1785104776.103382,35.0,918.75,26.666666666666668,-6.403637319934609,0.019059958173375288
1785104776.728662,33.0,912.75,25.098039215686274,-3.1985675360537233,5.1258160807540625
1785104777.3541155,32.0,916.75,24.313725490196077,-1.5988399530065085,2.5577083737024244
1785104777.9784331,30.0,901.25,24.313725490196077,-3.203497470764667,-2.5702581497908845
1785104778.6032615,28.0,908.0,24.313725490196077,-3.2008791477151317,0.0041904678256194485
1785104779.2224188,27.0,914.0,23.92156862745098,-1.6150984199059353,2.561191947801917
1785104779.851329,27.0,906.25,24.313725490196077,0.0,2.5680902537359698
1785104780.4838266,26.0,1416.75,35.294117647058826,-1.5810337945038744,-2.4996678593633193
1785104781.1170115,26.0,1882.25,38.8235294117647,0.0,2.4969543177394047
1785104781.740765,26.0,1863.75,38.03921568627451,0.0,0.0
1785104782.3660479,27.0,1915.75,56.470588235294116,1.5992764503974262,2.557685164795791
1785104784.4246573,28.0,2040.25,44.705882352941174,0.4857647878251197,-0.5409047565102328
1785104785.0537682,35.0,2175.25,21.176470588235293,11.126815584447083,16.91442997696376
1785104785.6797845,34.0,1915.5,62.35294117647059,-1.5974022956899543,-20.32569485259007
1785104786.3032348,36.0,1628.25,41.96078431372549,3.20795429340635,7.70768215066999
1785104786.9260526,37.0,1666.25,42.35294117647059,1.6056061221450781,-2.572740033585068
1785104787.549268,38.0,1716.25,42.745098039215684,1.6045815631868185,-0.0016439884148212337
1785104788.2006855,40.0,1775.0,44.31372549019608,3.070227648126466,2.249933566175008
1785104788.8165417,41.0,1849.25,45.09803921568628,1.6237557528043953,-2.348717061299089
1785104789.4525506,43.0,1912.25,45.09803921568628,3.1446096981760863,2.3912460330625915
1785104790.0797026,44.0,1978.75,40.78431372549019,1.5945098701142688,-2.471649475506999
1785104790.7029102,45.0,1999.75,30.19607843137255,1.6046018205592976,0.016193562057087347
1785104791.3284597,45.0,1981.75,31.372549019607842,0.0,-2.5651074454183407
1785104791.9661663,44.0,1959.5,21.96078431372549,-1.5681194585631848,-2.458998636324496
1785104792.5909474,43.0,1714.25,21.176470588235293,-1.6005604990150817,-0.05192384789425653
1785104793.236319,43.0,1314.5,20.0,0.0,2.48006003330801
1785104793.8600247,41.0,1097.75,20.784313725490197,-3.2066409506687856,-5.141273093253006
1785104794.4999516,39.0,1028.5,20.784313725490197,-3.1253569235721566,0.12702079843113823
1785104795.1298642,38.0,974.0,20.784313725490197,-1.5875217871005225,2.4413467841174246
1785104795.766359,35.0,955.75,21.176470588235293,-4.713313677845023,-4.910945890914371
1785104796.3916829,34.0,930.0,34.11764705882353,-1.599171571733698,4.980047526432137
1785104797.016546,34.0,1561.5,59.21568627450981,0.0,2.559234894118561
1785104797.6420891,36.0,1600.75,43.92156862745098,3.197221652631876,5.111113148029052
1785104798.2668016,37.0,1683.25,46.666666666666664,1.6007364227775076,-2.555552055854209
1785104798.8909721,39.0,1766.0,45.09803921568628,3.2042524697655925,2.5690351269351654
1785104799.534752,41.0,1851.75,46.666666666666664,3.106652524546257,-0.15160455810561246
1785104800.1669888,43.0,1937.25,48.23529411764706,3.1633709104100847,0.0897106459635234
1785104800.800092,45.0,2034.25,50.19607843137255,3.15904297124342,-0.006836072902210851
1785104801.4164748,47.0,2122.25,49.80392156862745,3.2447366782230436,0.1390267570648416
1785104802.041075,49.0,2206.25,40.78431372549019,3.2020484295716827,-0.06834491977762783
1785104802.6670096,50.0,2219.5,36.470588235294116,1.5976109943017338,-2.563266886256547
1785104803.2910933,50.0,2237.0,37.254901960784316,0.0,-2.559930418564714
1785104803.9098146,51.0,2271.25,38.03921568627451,1.616236722598893,2.612221143477211
1785104804.540564,52.0,2307.0,32.549019607843135,1.5854155366265301,-0.0488643870978397
1785104805.1664667,53.0,2345.0,24.313725490196077,1.5976925415183303,0.019614879147813187
1785104805.7916,53.0,1942.5,31.764705882352942,0.0,-2.555763071481148
1785104806.4239295,55.0,1786.0,29.80392156862745,3.162908126214566,5.001993907437068
1785104807.0536942,57.0,1807.25,27.45098039215686,3.1757888261071203,0.020453191395606307
1785104807.6858284,57.0,1838.0,24.313725490196077,0.0,-5.023915539477771
1785104808.3174725,58.0,1860.0,23.92156862745098,1.583170240368519,2.506428009988514
1785104808.9541411,58.0,1877.25,23.92156862745098,0.0,-2.4866469560754383
1785104809.5787952,59.0,1889.0,23.92156862745098,1.6008861105905408,2.562836339081709
1785104810.2173357,59.0,1882.5,24.313725490196077,0.0,-2.507101890386067
1785104810.8423297,59.0,1874.5,23.92156862745098,0.0,0.0
1785104811.4753373,58.0,1867.75,23.92156862745098,-1.579760047547557,-2.4956418078274596
1785104812.1175182,58.0,1859.0,23.92156862745098,0.0,2.459992191009663
1785104812.7604625,57.0,1830.75,16.470588235294116,-1.5553445984431364,-2.4190968199062413
1785104813.3806927,56.0,1788.5,23.529411764705884,-1.6123045981562476,-0.09183686944842769
1785104814.0044134,57.0,1820.75,23.92156862745098,1.603281864350932,5.155491458590129
1785104814.6287336,57.0,1842.75,23.92156862745098,0.0,-2.568043910966773
1785104815.26174,58.0,1866.5,23.92156862745098,1.5797630225900285,2.495651207542783
1785104815.8793204,59.0,1898.75,24.313725490196077,1.6192223354643442,0.06389340074816773
1785104816.511386,60.0,1925.75,24.313725490196077,1.5821144252803108,-0.05870895999416552
1785104817.142377,61.0,1952.5,24.705882352941178,1.584808703195988,0.004269915089594186
1785104817.767404,61.0,1977.25,24.313725490196077,0.0,-2.5355836587954115
1785104818.3917367,61.0,1944.75,24.705882352941178,0.0,0.0
1785104819.0168328,60.0,1739.25,23.529411764705884,-1.5997540661282923,-2.5592130720940043
1785104819.6525433,58.0,1278.0,21.176470588235293,-3.1460862605729227,-2.4324472356119147
1785104820.2791598,54.0,1097.0,20.784313725490197,-6.38348996659336,-5.166483518798405
1785104820.9039927,50.0,1017.75,21.176470588235293,-6.4017118835565086,-0.029162865591042024
1785104821.5290427,47.0,965.75,21.176470588235293,-4.799615509316652,2.5631488684071964
1785104822.1605783,42.0,930.75,21.568627450980394,-7.917210927601844,-4.936532102697793
1785104822.7790344,37.0,929.5,21.568627450980394,-8.084647876844695,-0.2707337552403135
1785104823.4107687,33.0,913.75,21.568627450980394,-6.331775161283262,2.7746989803207556
1785104824.0292895,30.0,912.5,21.96078431372549,-4.8502820067656955,2.3952198635010338
1785104824.6535397,29.0,922.0,21.176470588235293,-1.6019218613639792,5.203619130502483
1785104825.2805765,29.0,1037.5,40.78431372549019,0.0,2.5547493161767143
1785104825.905217,28.0,2712.5,47.05882352941177,-1.6009209399327922,-2.5629478559152945
1785104826.5358548,31.0,2153.75,36.86274509803921,4.757088141146208,10.081869866966937
1785104827.1676817,32.0,2301.5,41.568627450980394,1.582712029928221,-5.024123258741472
1785104827.7802677,35.0,2513.0,56.470588235294116,4.8972713955005345,5.410765589901898
1785104828.4106047,39.0,2898.0,83.92156862745098,6.345811844581241,2.298041284782844
1785104829.0557282,45.0,3222.5,83.92156862745098,9.300545042507993,4.580104865985241
1785104829.691823,52.0,3716.75,34.509803921568626,11.004648844160833,2.679009133027001
1785104830.3106453,53.0,3395.25,83.92156862745098,1.6159726976658708,-15.171844319962677
1785104830.9513144,57.0,2567.5,83.92156862745098,6.243472571982103,7.222917135536006
1785104831.5797515,62.0,2772.25,83.92156862745098,7.95624647173442,2.7254502593566343
1785104832.2112522,66.0,2959.0,83.92156862745098,6.334117867366178,-2.5686884440236604
1785104832.837024,70.0,3140.5,83.92156862745098,6.392106914488907,0.0926680472694546
1785104833.468981,75.0,3344.0,83.92156862745098,7.911930039009741,2.4049468465756063
1785104834.0951235,79.0,3530.75,83.92156862745098,6.388322128433436,-2.4333245325477106
1785104834.7299087,81.0,3831.0,83.52941176470588,3.1506721923378262,-5.100386811090389
1785104835.3613377,84.0,2706.0,83.92156862745098,4.751128320630719,2.5346574790197844
1785104835.9928622,87.0,2791.5,83.92156862745098,4.75040905222957,-0.001138939707932927
1785104836.6185117,90.0,2874.25,83.92156862745098,4.795017384584195,0.07129924304591202
1785104837.244537,92.0,2967.75,83.92156862745098,3.1947583558317443,-2.556220451801042
1785104837.86796,95.0,3050.75,83.92156862745098,4.81214306884782,2.594362212133576
1785104838.5071158,98.0,3136.5,83.92156862745098,4.693690796899747,-0.1853261129048447
1785104839.1304224,99.0,2968.0,57.254901960784316,1.6043471059775385,-4.9563796099010125
1785104839.7523465,99.0,2626.5,83.92156862745098,0.0,-2.579650710221321
1785104840.3737159,101.0,2661.5,83.92156862745098,3.2186974812486473,5.180006737898194
1785104841.006389,103.0,2705.25,83.92156862745098,3.16119056851708,-0.09089515507578264
1785104841.6361685,105.0,2742.0,83.92156862745098,3.175714285173465,0.023061587229746765
1785104842.2554348,106.0,2782.5,83.92156862745098,1.6148142501456269,-2.520563619615761
1785104842.879403,107.0,2809.75,83.92156862745098,1.602645357689943,-0.01950241900232974
1785104843.5047665,108.0,2852.25,39.21568627450981,1.5990703646714175,-0.005716665389831497
1785104844.1358204,108.0,3103.25,83.92156862745098,0.0,-2.533967863023715
1785104844.7504103,109.0,2416.75,83.92156862745098,1.6271011805908735,2.6474582518802143
1785104845.3874753,109.0,2437.25,83.92156862745098,0.0,-2.5540586121175486
1785104846.017736,110.0,2452.25,83.92156862745098,1.5866450035085993,2.5174423671588033
1785104846.6436443,110.0,2466.0,83.92156862745098,0.0,-2.534947713473434
1785104847.267858,111.0,2483.0,83.92156862745098,1.6020154750964615,2.566453582448541
1785104847.8934274,112.0,2495.75,83.92156862745098,1.5985438069873483,-0.0055496135557382975
1785104848.5127957,113.0,2512.25,83.92156862745098,1.6145482037047232,0.025839869971415342
1785104849.1374075,114.0,2531.75,83.92156862745098,1.6009942698178343,-0.021699770486398828
1785104849.7674572,114.0,2548.5,83.92156862745098,0.0,-2.541060262116393
1785104850.3930752,115.0,2560.75,83.92156862745098,1.5984195314691285,2.554944998581988
1785104851.0185342,116.0,2583.5,83.92156862745098,1.5988259353921395,0.0006497691323550094
1785104851.6527646,117.0,2606.5,83.92156862745098,1.5767141388377746,-0.03486398226237153
1785104852.2872212,117.0,2626.0,83.92156862745098,0.0,-2.485140911209721
1785104852.9060926,118.0,2639.5,83.92156862745098,1.6158444525346385,2.610953294786966
1785104853.5369272,119.0,2646.75,83.92156862745098,1.5852016242414713,-0.048575061181681194
1785104854.1555374,120.0,2666.75,83.92156862745098,1.6165270004806063,0.05063831649077537
1785104854.7807088,120.0,2682.5,83.92156862745098,0.0,-2.5857339940956323
1785104855.4052746,121.0,2697.5,83.92156862745098,1.6011122228079733,2.5635603500250888
1785104856.0423832,121.0,2695.5,45.88235294117647,0.0,-2.513091664956747
1785104856.6613672,121.0,2687.0,42.35294117647059,0.0,0.0
1785104857.298065,119.0,2622.0,23.137254901960784,-3.141207801972961,-4.933593227587901
1785104857.9122465,118.0,2610.25,24.313725490196077,-1.6281831507291744,2.463481243793019
1785104858.543448,115.0,2556.5,25.098039215686274,-4.752840373627311,-4.950332334245486
1785104859.1624587,113.0,2498.25,25.098039215686274,-3.23096198887733,2.458565606410609
1785104859.7925584,110.0,2430.0,25.49019607843137,-4.761150736142696,-2.4284864268265887
1785104860.4179492,106.0,2345.0,25.49019607843137,-6.3960010354244,-2.614126051742418
